img_url,title,price
https://m.media-amazon.com/images/I/61x63INkDgL._AC_UL320_.jpg,"Govee RGBIC Floor Lamp Basic, LED Corner Lamp Compatible with SmartThings, Alexa, and Matter, Smart Modern Floor Lamp with...","$64
99"
https://m.media-amazon.com/images/I/51zNdEaqsiL._AC_UL320_.jpg,"Lutron Pico Remote for Caseta Smart Dimmer Switch, 3-Button Control with Raise/Lower and Preset Lighting Level, For Table ...","$24
95"
https://m.media-amazon.com/images/I/61G5-oBZmzL._AC_UL320_.jpg,"Govee Smart Light Bulbs, Color Changing Light Bulb, Work with Alexa and Google Assistant, 16 Million Colors RGBWW, WiFi & ...","$31
34"
https://m.media-amazon.com/images/I/61JbxseNV3L._AC_UL320_.jpg,"Kasa Smart Light Bulbs, Full Color Changing Dimmable Smart WiFi Bulbs Compatible with Alexa and Google Home, A19, 60 W 800...","$13
63"
https://m.media-amazon.com/images/I/51QKYtJ4ECL._AC_UL320_.jpg,"Lutron Caseta Smart Plug-In Lamp Dimmer Switch Kit with Pico Remote, Smart Dimmer for LED Lights, Table and Floor Lamps, 1...","$54
95"
https://m.media-amazon.com/images/I/61Du7b9kpxL._AC_UL320_.jpg,"Kasa Smart Light Switch HS200P3, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Compatible with Alexa and Goog...","$32
22"
https://m.media-amazon.com/images/I/611JGGx4DPL._AC_UL320_.jpg,"Kasa Smart Light Switch HS200, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Google Home, UL Certi...","$12
99"
https://m.media-amazon.com/images/I/61gRmSeNXBL._AC_UL320_.jpg,"Kasa Smart Dimmer Switch HS220, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Hom...","$16
08"
https://m.media-amazon.com/images/I/51H106sXzKL._AC_UL320_.jpg,"FIBARO The Button Z-Wave Plus Scene Controller On-Off Trigger, FGPB-101-6, Blue",
https://m.media-amazon.com/images/I/71gYPiuGlJL._AC_UL320_.jpg,"Govee Smart LED Light Bars, Work with Alexa and Google Assistant, RGBICWW WiFi TV Backlights with Scene and Music Modes fo...","$39
99"
https://m.media-amazon.com/images/I/51swqnRssZL._AC_UL320_.jpg,"Lutron Caseta Original Smart Dimmer Switch Kit, 2 Dimmer Switches, 2 Wall Plates, 2 Pico Remotes, and Smart Hub, Works wit...","$189
90"
https://m.media-amazon.com/images/I/61xhRLouFTL._AC_UL320_.jpg,"Govee Smart Light Bulbs, WiFi & Bluetooth Color Changing Light Bulbs, Music Sync, 16 Million DIY Colors RGBWW Color Lights...","$18
99"
